"Display on Product Details Page","Mostra nella pagina prodotto",module,Magento_Paypal
"Authorization Honor Period (days)","Autorizzazione onore periodo (giorni)",module,Magento_Paypal
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specifica il periodo di Authorization Honor Period nell'account PayPal venditore. Esso deve rispecchiare le impostazioni in PayPal.",module,Magento_Paypal
"Order Valid Period (days)","Periodo valido dell'ordine (giorni)",module,Magento_Paypal
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specifica il periodo di validità dell'ordine sul conto PayPal del venditore. Esso deve rispecchiare l'impostazione in PayPal.",module,Magento_Paypal
"Number of Child Authorizations","Numero di autorizzazioni figli",module,Magento_Paypal
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","Il numero predefinito di autorizzazioni figli nel tuo conto PayPal è 1. Per fare più autorizzazioni contattare PayPal per richiedere un aumento.",module,Magento_Paypal
"Advanced Settings","Impostazioni avanzate",module,Magento_Paypal
"Display on Shopping Cart","Mostra nel carrello",module,Magento_Paypal
"Also affects mini-shopping cart.","Colpisce anche il mini-carrello.",module,Magento_Paypal
"Payment Applicable From","Pagamento applicabile da",module,Magento_Paypal
"Countries Payment Applicable From","Paesi pagamento applicabile da",module,Magento_Paypal
"Debug Mode","Modalità Debug",module,Magento_Paypal
"Enable SSL verification","Attiva la verifica SSL",module,Magento_Paypal
"Transfer Cart Line Items","Elementi di riga trasferimento carrello",module,Magento_Paypal
"Transfer Shipping Options","Trasferimento opzioni spedizione",module,Magento_Paypal
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Se questa opzione è attivata, il cliente può cambiare indirizzo di spedizione e metodo di spedizione sul sito web PayPal. In modalità live funziona solo via protocollo HTTPS.",module,Magento_Paypal
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Nota che PayPal può gestire fino a 10 opzioni di spedizione. Ecco perché Magento trasferirà solo le prime 10 opzioni di spedizione più economiche se ci sono più di 10 opzioni disponibili.",module,Magento_Paypal
"Enable PayPal Guest Checkout","Abilita PayPal Guest Checkout",module,Magento_Paypal
"Ability for buyer to purchase without PayPal account.","Possibilità per l'acquirente di acquistare senza conto PayPal.",module,Magento_Paypal
"Require Customer's Billing Address","Richiede l'indirizzo di fatturazione del cliente",module,Magento_Paypal
"This feature needs be enabled first for the merchant account through PayPal technical support.","Questa funzionalità deve essere abilitata prima di tutto nell'account venditore tramite supporto tecnico PayPal.",module,Magento_Paypal
"Billing Agreement Signup","Accetta accordo di fatturazione",module,Magento_Paypal
"Whether to create a billing agreement, if there are no active billing agreements available.","Crea un accordo di fatturazione, se non c'è nessun accordo di fatturazione attivo disponibile.",module,Magento_Paypal
"Skip Order Review Step","Salta step revisione ordine",module,Magento_Paypal
"PayPal Billing Agreement Settings","Impostazioni PayPal accordo di fatturazione",module,Magento_Paypal
Enabled,Abilitato,module,Magento_Paypal
"Allow in Billing Agreement Wizard","Consenti nella creazione guidata accordo di fatturazione",module,Magento_Paypal
"Settlement Report Settings","Impostazioni report di liquidazione",module,Magento_Paypal
"SFTP Credentials","Credenziali SFTP",module,Magento_Paypal
"Custom Endpoint Hostname or IP-Address","Hostname endpoint o indirizzo IP personalizzato",module,Magento_Paypal
"By default it is ""reports.paypal.com"".","Di default è ""reports.paypal.com"".",module,Magento_Paypal
"Use colon to specify port. For example: ""test.example.com:5224"".","Usa i due punti per specificare la porta. Per esempio: ""test.esempio.com:5224"".",module,Magento_Paypal
"Custom Path","Percorso personalizzato",module,Magento_Paypal
"Scheduled Fetching","Recupero pianificato",module,Magento_Paypal
"Enable Automatic Fetching","Attiva il recupero automatico",module,Magento_Paypal
Schedule,Pianifica,module,Magento_Paypal
"PayPal retains reports for 45 days.","PayPal conserva i report per 45 giorni.",module,Magento_Paypal
"Time of Day","Ora del giorno",module,Magento_Paypal
"Frontend Experience Settings","Impostazioni esperienza Frontend",module,Magento_Paypal
"PayPal Product Logo","Logo prodotto PayPal",module,Magento_Paypal
"Displays on catalog pages and homepage.","Mostra sulla homepage e nelle pagine del catalogo.",module,Magento_Paypal
"PayPal Merchant Pages Style","Stile pagine PayPal del commerciante",module,Magento_Paypal
"Page Style","Stile pagina",module,Magento_Paypal
"Header Image URL","URL dell'immagine header",module,Magento_Paypal
"Header Background Color","Colore background header",module,Magento_Paypal
"Header Border Color","Colore bordo header",module,Magento_Paypal
"2-pixel perimeter around the header space.","perimetro di 2 pixel attorno allo spazio dell'header.",module,Magento_Paypal
"Page Background Color","Colore background pagina",module,Magento_Paypal
"Payments Advanced and Express Checkout","Pagamenti avanzati ed Express Checkout",module,Magento_Paypal
Vendor,Venditore,module,Magento_Paypal
User,Utente,module,Magento_Paypal
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal consiglia di impostare un altro utente sul vostro conto presso manager.paypal.com",module,Magento_Paypal
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal consiglia di impostare un altro utente sul vostro conto presso manager.paypal.com, invece di inserire username e password amministrativa qui. Questo migliorerà la sicurezza e preverrà interruzioni di servizio se cambierai la password in seguito. Se non vuoi impostare un utente aggiuntivo, inserisci nuovamente il login venditore qui.",module,Magento_Paypal
"Test Mode","Modalità test",module,Magento_Paypal
"Use Proxy","Utilizza Proxy",module,Magento_Paypal
"Basic Settings - PayPal Payments Advanced","Impostazioni di base - PayPal pagamenti avanzati",module,Magento_Paypal
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Si consiglia di impostare questo valore a ""Carta di credito o di debito"" per vista negozio.",module,Magento_Paypal
"CVV Entry is Editable","Il campo CVV è modificabile",module,Magento_Paypal
"Require CVV Entry","Richiede l'immissione del CVV",module,Magento_Paypal
"Send Email Confirmation","Invia Email di conferma",module,Magento_Paypal
"URL method for Cancel URL and Return URL","Metodo URL per URL di annullamento e URL di ritorno",module,Magento_Paypal
"Payflow Link and Express Checkout","Payflow Link e Express Checkout",module,Magento_Paypal
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","Se non si dispone di più utenti sul tuo account, immettere nuovamente la tua Login venditore qui.",module,Magento_Paypal
"Enable Payflow Link","Abilita Payflow Link",module,Magento_Paypal
"Enable Express Checkout","Abilita Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Payflow Link","Impostazioni di base - PayPal Payflow Link",module,Magento_Paypal
"Basic Settings - PayPal Payments Pro Hosted Solution","Impostazioni di base - PayPal Payments Pro Hosted Solution",module,Magento_Paypal
"Display Express Checkout in the Payment Information step","Visualizza Express Checkout nello step di informazioni di pagamento",module,Magento_Paypal
"Website Payments Pro Hosted Solution and Express Checkout","Website Payments Pro Hosted Solution e Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Impostazioni di base - PayPal Website Payments Pro Hosted Solution",module,Magento_Paypal
"Basic Settings - PayPal Payflow Pro","Impostazioni di base - PayPal Payflow Pro",module,Magento_Paypal
"Vault Title","Titolo di Deposito",module,Magento_Paypal
"Credit Card Settings","Impostazioni Carta di credito",module,Magento_Paypal
"Allowed Credit Card Types","Tipi di carta di credito validi",module,Magento_Paypal
"CVV and AVS Settings","Impostazioni CVV e AVS",module,Magento_Paypal
"Reject Transaction if:","Rifiutare la transazione se:",module,Magento_Paypal
"AVS Street Does Not Match","AVS indirizzi non corrispondono",module,Magento_Paypal
"AVS Zip Does Not Match","AVS Cap non corrispondono",module,Magento_Paypal
"International AVS Indicator Does Not Match","Indicatore internazionale AVS non corrisponde",module,Magento_Paypal
"Card Security Code Does Not Match","Il codice di sicurezza della carta non corrisponde",module,Magento_Paypal
"Payflow Pro and Express Checkout","Payflow Pro e Express Checkout",module,Magento_Paypal
"Persistent Shopping Cart","Carrello persistente",module,Magento_Persistent
"General Options","Opzioni Generali",module,Magento_Persistent
"Enable Persistence","Abilita la persistenza",module,Magento_Persistent
"Persistence Lifetime (seconds)","Durata persistenza (secondi)",module,Magento_Persistent
"Enable ""Remember Me""","Abilita ""Ricordami""",module,Magento_Persistent
"""Remember Me"" Default Value","Valore predefinito ""Ricordami""",module,Magento_Persistent
"Clear Persistence on Sign Out","Elimina persistenza al logout",module,Magento_Persistent
"Persist Shopping Cart","Persistenza carrello",module,Magento_Persistent
"Product Alerts","Avvisi prodotto",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Consenti avviso quando il prezzo del prodotto cambia",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Consenti avviso quando il prodotto è nuovamente disponibile",module,Magento_ProductAlert
"Price Alert Email Template","Template email avviso prezzo",module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.","Il template email scelto basato su fallback del tema quando è selezionata l'opzione ""Predefinito"".",module,Magento_ProductAlert
"Stock Alert Email Template","Template email avviso inventario",module,Magento_ProductAlert
"Alert Email Sender","Mittente email avviso",module,Magento_ProductAlert
"Product Alerts Run Settings","Impostazioni funzionamento avvisi prodotto",module,Magento_ProductAlert
Frequency,Frequenza,module,Magento_ProductAlert
"Start Time","Ora di inizio",module,Magento_ProductAlert
"Error Email Recipient","Destinatario Email di errore",module,Magento_ProductAlert
"Error Email Sender","Mittente Email di errore",module,Magento_ProductAlert
"Error Email Template","Template Email di errore",module,Magento_ProductAlert
"Notify me when the price drops","Avvisami quando il prezzo scende",module,Magento_ProductAlert
"Notify me when this product is in stock","Avvisami quando questo prodotto è disponibile",module,Magento_ProductAlert
"Product Video","Video del prodotto",module,Magento_ProductVideo
"Autostart base video","Video base autostart",module,Magento_ProductVideo
"Show related video","Mostra video correlati",module,Magento_ProductVideo
"Images And Videos","Immagini e video",module,Magento_ProductVideo
Carts,Carrelli,module,Magento_Quote
"Manage carts","Gestisci carrelli",module,Magento_Quote
